,track_id,genre_top
40925,60873,International
40926,60874,International
40927,60875,International
40928,60880,Rock
40929,60881,Rock
40930,60882,Rock
40931,60883,Rock
40932,60884,Rock
40933,60885,Rock
40934,60886,Rock
40935,60887,Rock
40936,60888,Rock
40937,60889,Rock
40938,60890,Rock
40939,60891,Rock
40940,60892,Rock
40941,60893,Rock
40942,60894,Rock
40943,60895,Rock
40944,60896,Rock
40945,60897,Rock
40946,60898,Rock
40947,60899,Nan
40948,60900,Nan
40949,60901,Nan
40950,60902,Nan
40951,60903,Nan
40952,60904,Nan
40953,60905,Nan
40954,60906,Nan
40955,60907,Nan
40956,60919,Nan
40957,60920,Nan
40958,60921,Nan
40959,60922,Nan
40960,60923,Nan
40961,60924,Nan
40962,60925,Nan
40963,60926,Nan
40964,60927,Nan
40965,60928,Nan
40966,60929,Nan
40967,60930,Rock
40968,60931,Rock
40969,60932,Rock
40970,60933,Rock
40971,60934,Rock
40972,60935,Rock
40973,60936,Rock
40974,60937,Rock
40975,60938,Rock
40976,60939,Rock
40977,60940,Rock
40978,60941,Rock
40979,60942,Rock
40980,60943,Rock
40981,60944,Rock
40982,60945,Nan
40983,60946,Nan
40984,60947,Nan
40985,60948,Nan
40986,60949,Nan
40987,60950,Nan
40988,60951,Nan
40989,60952,Nan
40990,60953,Rock
40991,60954,Rock
40992,60955,Rock
40993,60956,Rock
40994,60957,Rock
40995,60958,Rock
40996,60959,Rock
40997,60960,Rock
40998,60961,Rock
40999,60962,Rock
41000,60963,Experimental
41001,60964,Experimental
41002,60965,Experimental
41003,60966,Experimental
41004,60967,Experimental
41005,60968,Rock
41006,60969,Rock
41007,60970,Rock
41008,60971,Rock
41009,60972,Rock
41010,60973,Rock
41011,60974,Rock
41012,60975,Nan
41013,60976,Nan
41014,60977,Nan
41015,60978,Nan
41016,60979,Nan
41017,60980,Rock
41018,60981,Rock
41019,60983,Rock
41020,60984,Rock
41021,60985,Rock
41022,60986,Rock
41023,60987,Rock
41024,60988,Rock
41025,60989,Rock
41026,60990,Rock
41027,60991,Rock
41028,60992,Rock
41029,60993,Rock
41030,60994,Experimental
41031,60995,Experimental
41032,60996,Rock
41033,60997,Rock
41034,60998,Rock
41035,60999,Rock
41036,61000,Rock
41037,61001,Rock
41038,61002,Rock
41039,61003,Rock
41040,61004,Rock
41041,61005,Rock
41042,61006,Folk
41043,61007,Folk
41044,61008,Folk
41045,61009,Folk
41046,61010,Folk
41047,61011,Folk
41048,61012,Folk
41049,61013,Folk
41050,61014,Nan
41051,61015,Nan
41052,61016,Nan
41053,61017,Nan
41054,61053,Instrumental
41055,61056,Instrumental
41056,61059,Instrumental
41057,61061,Instrumental
41058,61063,Instrumental
41059,61064,Instrumental
41060,61065,Instrumental
41061,61066,Instrumental
41062,61067,Instrumental
41063,61068,Instrumental
41064,61069,Instrumental
41065,61070,Instrumental
41066,61071,Instrumental
41067,61072,Instrumental
41068,61073,Instrumental
41069,61074,Instrumental
41070,61075,Instrumental
41071,61076,Instrumental
41072,61077,Instrumental
41073,61078,Instrumental
41074,61094,Instrumental
41075,61095,Instrumental
41076,61096,Instrumental
41077,61097,Instrumental
41078,61098,Instrumental
41079,61099,Instrumental
41080,61100,Instrumental
41081,61107,Nan
41082,61108,Nan
41083,61110,Nan
41084,61111,Nan
41085,61112,Nan
41086,61113,Nan
41087,61114,Nan
41088,61116,Nan
41089,61117,Nan
41090,61118,Nan
41091,61119,Nan
41092,61120,Nan
41093,61121,Nan
41094,61123,Nan
41095,61124,Rock
41096,61125,Rock
41097,61126,Rock
41098,61127,Rock
41099,61128,Rock
41100,61129,Rock
41101,61130,Rock
41102,61131,Rock
41103,61132,Nan
41104,61133,Nan
41105,61134,Nan
41106,61135,Nan
41107,61136,Nan
41108,61137,Nan
41109,61138,Nan
41110,61139,Nan
41111,61140,Nan
41112,61141,Nan
41113,61142,Nan
41114,61143,Nan
41115,61144,Nan
41116,61145,Nan
41117,61146,Nan
41118,61147,Nan
41119,61148,Nan
41120,61149,Nan
41121,61150,Nan
41122,61151,Nan
41123,61152,Nan
41124,61153,Nan
41125,61154,Nan
41126,61155,Nan
41127,61156,Nan
41128,61157,Nan
41129,61158,Hip-Hop
41130,61159,Hip-Hop
41131,61160,Hip-Hop
41132,61161,Hip-Hop
41133,61162,Hip-Hop
41134,61163,Hip-Hop
41135,61164,Hip-Hop
41136,61165,Hip-Hop
41137,61166,Hip-Hop
41138,61167,Hip-Hop
41139,61168,Hip-Hop
41140,61169,Hip-Hop
41141,61170,Hip-Hop
41142,61172,Hip-Hop
41143,61173,Hip-Hop
41144,61174,Hip-Hop
41145,61175,Hip-Hop
41146,61176,Hip-Hop
41147,61178,Nan
41148,61179,Nan
41149,61352,Experimental
41150,61353,Experimental
41151,61354,Experimental
41152,61355,Experimental
41153,61356,Experimental
41154,61357,Experimental
41155,61358,Experimental
41156,61359,Experimental
41157,61360,Experimental
41158,61361,Experimental
41159,61362,Experimental
41160,61363,Experimental
41161,61364,Experimental
41162,61365,Experimental
41163,61366,Experimental
41164,61367,Experimental
41165,61368,Experimental
41166,61369,Experimental
41167,61370,Experimental
41168,61371,Experimental
41169,61372,Experimental
41170,61373,Experimental
41171,61374,Experimental
41172,61375,Experimental
41173,61376,Experimental
41174,61377,Experimental
41175,61378,Experimental
41176,61379,Experimental
41177,61380,Experimental
41178,61381,Experimental
41179,61382,Experimental
41180,61384,Experimental
41181,61385,Experimental
41182,61386,Experimental
41183,61387,Experimental
41184,61388,Experimental
41185,61389,Experimental
41186,61390,Experimental
41187,61391,Experimental
41188,61392,Experimental
41189,61393,Experimental
41190,61394,Experimental
41191,61395,Experimental
41192,61396,Experimental
41193,61397,Experimental
41194,61398,Experimental
41195,61399,Experimental
41196,61400,Experimental
41197,61401,Experimental
41198,61402,Experimental
41199,61403,Experimental
41200,61404,Experimental
41201,61405,Experimental
41202,61406,Experimental
41203,61407,Experimental
41204,61408,Experimental
41205,61409,Experimental
41206,61410,Experimental
41207,61411,Experimental
41208,61412,Experimental
41209,61413,Experimental
41210,61414,Experimental
41211,61415,Experimental
41212,61416,Experimental
41213,61417,Experimental
41214,61418,Experimental
41215,61419,Experimental
41216,61420,Experimental
41217,61421,Experimental
41218,61422,Experimental
41219,61423,Experimental
41220,61424,Experimental
41221,61425,Experimental
41222,61426,Experimental
41223,61427,Experimental
41224,61428,Experimental
41225,61429,Experimental
41226,61430,Experimental
41227,61431,Experimental
41228,61432,Experimental
41229,61433,Experimental
41230,61434,Experimental
41231,61435,Experimental
41232,61436,Experimental
41233,61437,Experimental
41234,61438,Electronic
41235,61439,Electronic
41236,61440,Electronic
41237,61441,Electronic
41238,61442,Electronic
41239,61443,Electronic
41240,61444,Electronic
41241,61445,Electronic
41242,61446,Electronic
41243,61447,Electronic
41244,61448,Electronic
41245,61449,Nan
41246,61450,Hip-Hop
41247,61451,Hip-Hop
41248,61452,Hip-Hop
41249,61453,Hip-Hop
41250,61454,Hip-Hop
41251,61456,Nan
41252,61457,Nan
41253,61459,Nan
41254,61460,Experimental
41255,61461,International
41256,61462,International
41257,61464,International
41258,61465,International
41259,61467,International
41260,61468,Blues
41261,61469,Instrumental
41262,61471,Nan
41263,61472,Nan
41264,61473,Nan
41265,61474,Nan
41266,61475,Nan
41267,61476,Nan
41268,61477,International
41269,61478,International
41270,61480,Nan
41271,61482,International
41272,61483,Nan
41273,61484,International
41274,61487,Blues
41275,61488,Jazz
41276,61489,Blues
41277,61490,Rock
41278,61491,Rock
41279,61492,Rock
41280,61493,Rock
41281,61494,Nan
41282,61495,Nan
41283,61496,Nan
41284,61497,Nan
41285,61498,Nan
41286,61499,Nan
41287,61500,Nan
41288,61501,Nan
41289,61502,Nan
41290,61503,Nan
41291,61504,Nan
41292,61505,Nan
41293,61506,International
41294,61507,Nan
41295,61508,Nan
41296,61509,Nan
41297,61510,Nan
41298,61511,Nan
41299,61512,Nan
41300,61513,Rock
41301,61514,Rock
41302,61515,Rock
41303,61516,Rock
41304,61517,Rock
41305,61518,Rock
41306,61519,Rock
41307,61520,Rock
41308,61521,Rock
41309,61522,Rock
41310,61523,Rock
41311,61524,Rock
41312,61525,Rock
41313,61526,Nan
41314,61527,Hip-Hop
41315,61528,Hip-Hop
41316,61529,Hip-Hop
41317,61530,Hip-Hop
41318,61531,Hip-Hop
41319,61532,Hip-Hop
41320,61533,Hip-Hop
41321,61534,Hip-Hop
41322,61535,Hip-Hop
41323,61536,Hip-Hop
41324,61541,Nan
41325,61542,Nan
41326,61549,Electronic
41327,61550,Electronic
41328,61551,Electronic
41329,61552,Electronic
41330,61553,Electronic
41331,61554,Electronic
41332,61555,Electronic
41333,61556,Electronic
41334,61557,Electronic
41335,61558,Electronic
41336,61559,Electronic
41337,61560,Electronic
41338,61561,Electronic
41339,61562,Electronic
41340,61563,Electronic
41341,61564,Electronic
41342,61565,Electronic
41343,61566,Electronic
41344,61567,Electronic
41345,61568,Electronic
41346,61569,Electronic
41347,61570,Experimental
41348,61571,Nan
41349,61572,Nan
41350,61573,Nan
41351,61574,Nan
41352,61575,Nan
41353,61576,Nan
41354,61577,Nan
41355,61578,Nan
41356,61579,Nan
41357,61580,Nan
41358,61581,Nan
41359,61582,Nan
41360,61583,Nan
41361,61584,Nan
41362,61585,Nan
41363,61586,Nan
41364,61587,Pop
41365,61588,Pop
41366,61589,Pop
41367,61590,Pop
41368,61591,Pop
41369,61592,Pop
41370,61593,Experimental
41371,61594,Experimental
41372,61595,Experimental
41373,61596,Experimental
41374,61597,Experimental
41375,61598,Experimental
41376,61599,Nan
41377,61600,Nan
41378,61601,Rock
41379,61602,Rock
41380,61603,Rock
41381,61604,Rock
41382,61605,Rock
41383,61606,Rock
41384,61607,Hip-Hop
41385,61608,Hip-Hop
41386,61609,Hip-Hop
41387,61610,Hip-Hop
41388,61616,Hip-Hop
41389,61617,Hip-Hop
41390,61618,Hip-Hop
41391,61619,Hip-Hop
41392,61620,Hip-Hop
41393,61639,Nan
41394,61640,Nan
41395,61641,Nan
41396,61642,Experimental
41397,61643,Nan
41398,61644,Nan
41399,61645,Nan
41400,61646,Rock
41401,61647,Rock
41402,61648,Rock
41403,61649,Rock
41404,61650,Rock
41405,61651,Nan
41406,61652,Nan
41407,61653,Nan
41408,61654,Nan
41409,61655,Nan
41410,61656,Nan
41411,61657,Nan
41412,61658,Nan
41413,61659,Nan
41414,61660,Nan
41415,61666,Nan
41416,61667,Electronic
41417,61668,Hip-Hop
41418,61670,Pop
41419,61671,Nan
41420,61672,Nan
41421,61673,Nan
41422,61674,Electronic
41423,61675,Nan
41424,61679,Pop
41425,61680,Rock
41426,61682,Rock
41427,61683,Rock
41428,61684,Rock
41429,61685,Rock
41430,61686,Rock
41431,61687,Rock
41432,61688,Rock
41433,61689,Rock
41434,61690,Rock
41435,61691,Rock
41436,61692,Rock
41437,61696,Rock
41438,61697,Pop
41439,61698,Pop
41440,61699,Pop
41441,61700,Nan
41442,61701,Nan
41443,61702,Nan
41444,61703,Nan
41445,61704,Nan
41446,61705,Nan
41447,61706,Nan
41448,61707,Nan
41449,61708,Nan
41450,61709,Nan
41451,61724,Nan
41452,61725,Nan
41453,61726,Nan
41454,61729,Nan
41455,61730,Nan
41456,61731,Nan
41457,61732,Nan
41458,61733,Nan
41459,61734,Pop
41460,61735,Pop
41461,61736,Pop
41462,61737,Pop
41463,61738,Pop
41464,61739,Pop
41465,61740,Pop
41466,61741,Pop
41467,61742,Pop
41468,61743,Electronic
41469,61744,Electronic
41470,61745,Electronic
41471,61746,Electronic
41472,61747,Electronic
41473,61748,Electronic
41474,61749,Electronic
41475,61750,Electronic
41476,61751,Electronic
41477,61752,Electronic
41478,61753,Electronic
41479,61754,Electronic
41480,61755,Electronic
41481,61756,Electronic
41482,61757,Electronic
41483,61758,Nan
41484,61759,Nan
41485,61760,Nan
41486,61761,Nan
41487,61762,Nan
41488,61763,Nan
41489,61764,Nan
41490,61765,Nan
41491,61766,Nan
41492,61767,Nan
41493,61768,Nan
41494,61769,Nan
41495,61770,Nan
41496,61771,Nan
41497,61772,Nan
41498,61773,Nan
41499,61774,Nan
41500,61775,Rock
41501,61776,Rock
41502,61777,Rock
41503,61778,Rock
41504,61779,Rock
41505,61780,Rock
41506,61781,Rock
41507,61782,Rock
41508,61783,Rock
41509,61784,Nan
41510,61785,Nan
41511,61786,Nan
41512,61787,Nan
41513,61788,Nan
41514,61789,Nan
41515,61790,Nan
41516,61791,Nan
41517,61792,Nan
41518,61793,Nan
41519,61794,Nan
41520,61795,Nan
41521,61796,Rock
41522,61797,Rock
41523,61798,Rock
41524,61799,Rock
41525,61800,Rock
41526,61801,Rock
41527,61802,Rock
41528,61803,Rock
41529,61804,Rock
41530,61805,Rock
41531,61806,Rock
41532,61807,Rock
41533,61808,Rock
41534,61809,Rock
41535,61810,Rock
41536,61811,Rock
41537,61812,Rock
41538,61813,Rock
41539,61814,Rock
41540,61815,Rock
41541,61816,Rock
41542,61817,Rock
41543,61818,Rock
41544,61819,Rock
41545,61820,Rock
41546,61821,Rock
41547,61822,Rock
41548,61825,Instrumental
41549,61826,Rock
41550,61827,Rock
41551,61828,Rock
41552,61829,Rock
41553,61830,Rock
41554,61836,Rock
41555,61838,Rock
41556,61841,Rock
41557,61842,Hip-Hop
41558,61851,Hip-Hop
41559,61852,Hip-Hop
41560,61854,Hip-Hop
41561,61862,Nan
41562,61863,Nan
41563,61870,Nan
41564,61884,Hip-Hop
41565,61885,Hip-Hop
41566,61890,Hip-Hop
41567,61891,Old-Time / Historic
41568,61893,Old-Time / Historic
41569,61894,Old-Time / Historic
41570,61896,Old-Time / Historic
41571,61897,Old-Time / Historic
41572,61899,Old-Time / Historic
41573,61900,Old-Time / Historic
41574,61902,Old-Time / Historic
41575,61906,Old-Time / Historic
41576,61907,Rock
41577,61911,Rock
41578,61912,Rock
41579,61923,Old-Time / Historic
41580,61945,Nan
41581,61946,Nan
41582,61947,Nan
41583,61948,Nan
41584,61949,Nan
41585,61950,Rock
41586,61952,Rock
41587,61953,Rock
41588,61954,Rock
41589,61955,Rock
41590,61956,Rock
41591,61957,Rock
41592,61958,Rock
41593,61960,Nan
41594,61962,Rock
41595,61963,Rock
41596,61964,Rock
41597,61965,Rock
41598,61966,Rock
41599,61967,Rock
41600,61968,Rock
41601,61969,Rock
41602,61970,Rock
41603,61971,Rock
41604,61972,Nan
41605,61973,Rock
41606,61974,Rock
41607,61975,Rock
41608,61976,Rock
41609,61977,Rock
41610,61978,Rock
41611,61979,Rock
41612,61980,Rock
41613,61981,Rock
41614,61982,Rock
41615,61983,Rock
41616,61984,Rock
41617,61985,Rock
41618,61986,Rock
41619,61987,Rock
41620,61988,Nan
41621,61993,Rock
41622,61994,Rock
41623,61995,Rock
41624,61996,Rock
41625,61998,Nan
41626,61999,Nan
41627,62000,Nan
41628,62001,Hip-Hop
41629,62002,Hip-Hop
41630,62003,Instrumental
41631,62004,Instrumental
41632,62005,Instrumental
41633,62006,Instrumental
41634,62007,Instrumental
41635,62008,Nan
41636,62009,Nan
41637,62010,Nan
41638,62011,Nan
41639,62012,Nan
41640,62013,Nan
41641,62014,Nan
41642,62015,Nan
41643,62016,Nan
41644,62017,Nan
41645,62018,Nan
41646,62019,Nan
41647,62020,Hip-Hop
41648,62021,Hip-Hop
41649,62022,Hip-Hop
41650,62023,Hip-Hop
41651,62025,Hip-Hop
41652,62026,Hip-Hop
41653,62027,Hip-Hop
41654,62028,Hip-Hop
41655,62029,Hip-Hop
41656,62030,Hip-Hop
41657,62031,Hip-Hop
41658,62032,Hip-Hop
41659,62033,Hip-Hop
41660,62034,Hip-Hop
41661,62035,Hip-Hop
41662,62036,Hip-Hop
41663,62037,Hip-Hop
41664,62038,Nan
41665,62039,Experimental
41666,62040,Experimental
41667,62041,Electronic
41668,62042,Electronic
41669,62043,Electronic
41670,62044,Electronic
41671,62045,Electronic
41672,62046,Electronic
41673,62047,Electronic
41674,62048,Electronic
41675,62049,Electronic
41676,62050,Electronic
41677,62051,Nan
41678,62052,Rock
41679,62053,Nan
41680,62054,Nan
41681,62055,Nan
41682,62056,Nan
41683,62057,Nan
41684,62058,Nan
41685,62059,Nan
41686,62060,Nan
41687,62061,Nan
41688,62062,Nan
41689,62063,Nan
41690,62064,Nan
41691,62065,Nan
41692,62066,Nan
41693,62067,Nan
41694,62068,Nan
41695,62069,Nan
41696,62070,Nan
41697,62071,Nan
41698,62072,Nan
41699,62073,Nan
41700,62074,Nan
41701,62075,Nan
41702,62076,Nan
41703,62077,Nan
41704,62078,Nan
41705,62079,Nan
41706,62091,Experimental
41707,62092,Rock
41708,62093,Rock
41709,62094,Rock
41710,62096,Rock
41711,62097,Rock
41712,62098,Rock
41713,62099,Rock
41714,62100,Rock
41715,62101,Rock
41716,62102,Rock
41717,62103,Nan
41718,62104,Nan
41719,62105,Nan
41720,62106,Nan
41721,62107,Nan
41722,62108,Nan
41723,62109,Nan
41724,62110,Nan
41725,62111,Nan
41726,62112,Nan
41727,62113,Nan
41728,62114,Nan
41729,62115,Nan
41730,62116,Nan
41731,62117,Nan
41732,62118,Nan
41733,62119,Nan
41734,62134,Nan
41735,62135,Nan
41736,62136,Nan
41737,62137,Nan
41738,62138,Nan
41739,62139,Nan
41740,62140,Nan
41741,62141,Nan
41742,62142,Nan
41743,62143,Nan
41744,62144,Nan
41745,62145,Nan
41746,62146,Nan
41747,62147,Nan
41748,62148,Rock
41749,62149,Rock
41750,62150,Rock
41751,62151,Rock
41752,62152,Rock
41753,62153,Rock
41754,62154,Rock
41755,62155,Nan
41756,62156,Pop
41757,62157,Pop
41758,62158,Pop
41759,62159,Pop
41760,62160,Pop
41761,62161,Pop
41762,62162,Pop
41763,62163,Pop
41764,62164,Pop
41765,62165,Pop
41766,62166,Instrumental
41767,62167,Instrumental
41768,62168,Instrumental
41769,62169,Instrumental
41770,62170,Instrumental
41771,62171,Electronic
41772,62172,Electronic
41773,62173,Electronic
41774,62174,Electronic
41775,62175,Instrumental
41776,62176,Instrumental
41777,62177,Instrumental
41778,62178,Instrumental
41779,62179,Instrumental
41780,62180,Instrumental
41781,62181,Instrumental
41782,62182,Instrumental
41783,62183,International
41784,62184,International
41785,62185,International
41786,62186,International
41787,62187,International
41788,62188,International
41789,62189,International
41790,62190,International
41791,62191,International
41792,62192,International
41793,62193,International
41794,62194,International
41795,62195,International
41796,62196,International
41797,62197,Rock
41798,62199,Rock
41799,62200,Rock
41800,62203,Rock
41801,62204,Rock
41802,62205,Rock
41803,62206,Rock
41804,62207,Rock
41805,62208,Rock
41806,62209,Rock
41807,62210,Rock
41808,62211,Rock
41809,62212,Rock
41810,62213,Rock
41811,62214,Rock
41812,62215,Rock
41813,62216,Rock
41814,62217,Rock
41815,62218,Rock
41816,62219,Rock
41817,62220,Rock
41818,62221,Rock
41819,62222,Nan
41820,62223,Nan
41821,62224,Nan
41822,62225,Nan
41823,62226,Nan
41824,62227,Nan
41825,62228,Nan
41826,62229,Nan
41827,62230,Nan
41828,62231,Nan
41829,62232,Nan
41830,62233,Nan
41831,62234,Nan
41832,62235,Nan
41833,62236,Nan
41834,62237,Nan
41835,62238,Nan
41836,62239,Nan
41837,62240,Nan
41838,62241,Nan
41839,62242,Nan
41840,62243,Nan
41841,62261,Nan
41842,62262,Nan
41843,62263,Nan
41844,62264,Nan
41845,62265,Nan
41846,62266,Nan
41847,62267,Nan
41848,62268,Nan
41849,62269,Nan
41850,62270,Nan
41851,62271,Nan
41852,62272,Nan
41853,62273,Nan
41854,62274,Nan
41855,62275,Experimental
41856,62276,Nan
41857,62277,Nan
41858,62278,Nan
41859,62279,Nan
41860,62280,Nan
41861,62281,Nan
41862,62282,Nan
41863,62283,Nan
41864,62284,Nan
41865,62285,Nan
41866,62286,Nan
41867,62287,Nan
41868,62288,Nan
41869,62289,Nan
41870,62290,Nan
41871,62291,Experimental
41872,62292,Nan
41873,62293,Nan
41874,62294,Nan
41875,62295,Nan
41876,62299,Nan
41877,62300,Nan
41878,62304,Nan
41879,62305,Nan
41880,62308,Nan
41881,62310,Nan
41882,62311,Nan
41883,62312,Nan
41884,62313,Nan
41885,62314,Nan
41886,62315,Nan
41887,62316,Nan
41888,62317,Nan
41889,62318,Experimental
41890,62319,Experimental
41891,62320,Experimental
41892,62321,Experimental
41893,62322,Experimental
41894,62323,Nan
41895,62324,Electronic
41896,62325,Electronic
41897,62326,Electronic
41898,62327,Electronic
41899,62328,Electronic
41900,62329,Electronic
41901,62330,Electronic
41902,62331,Electronic
41903,62332,Electronic
41904,62333,Electronic
41905,62334,Electronic
41906,62335,Electronic
41907,62336,Electronic
41908,62337,Rock
41909,62338,Nan
41910,62339,Nan
41911,62340,Nan
41912,62341,Nan
41913,62342,Nan
41914,62352,Nan
41915,62353,Nan
41916,62354,Nan
41917,62355,Nan
41918,62356,Nan
41919,62357,Nan
41920,62358,Nan
41921,62359,Nan
41922,62360,Nan
41923,62361,Nan
41924,62362,Nan
41925,62363,Nan
41926,62364,Nan
41927,62369,Nan
41928,62372,Nan
41929,62373,Nan
41930,62374,Nan
41931,62375,Nan
41932,62376,Nan
41933,62380,Nan
41934,62381,Nan
41935,62382,Nan
41936,62383,Nan
41937,62412,Nan
41938,62413,Nan
41939,62414,Nan
41940,62415,Nan
41941,62416,Nan
41942,62417,Nan
41943,62418,Nan
41944,62419,Nan
41945,62420,Nan
41946,62423,Country
41947,62425,Folk
41948,62426,Folk
41949,62427,Nan
41950,62428,Nan
41951,62429,Nan
41952,62430,Nan
41953,62431,Blues
41954,62433,Nan
41955,62434,Nan
41956,62435,Blues
41957,62436,Pop
41958,62439,Nan
41959,62443,Nan
41960,62444,Nan
41961,62445,Rock
41962,62446,Pop
41963,62448,Pop
41964,62449,Pop
41965,62450,Pop
41966,62451,Nan
41967,62452,Pop
41968,62455,Nan
41969,62456,Nan
41970,62458,Rock
41971,62460,Nan
41972,62461,Nan
41973,62463,Experimental
41974,62464,Experimental
41975,62465,Experimental
41976,62466,Experimental
41977,62467,Experimental
41978,62470,Nan
41979,62471,Nan
41980,62472,Nan
41981,62473,Nan
41982,62474,Nan
41983,62477,Nan
41984,62478,Rock
41985,62479,Rock
41986,62480,Rock
41987,62481,Rock
41988,62482,Rock
41989,62483,Rock
41990,62484,Rock
41991,62485,Rock
41992,62486,Rock
41993,62487,Rock
41994,62488,Rock
41995,62489,Rock
41996,62490,Rock
41997,62491,Rock
41998,62492,Rock
41999,62494,Nan
42000,62495,Nan
42001,62496,Nan
42002,62497,Nan
42003,62498,Rock
42004,62499,Rock
42005,62500,Rock
42006,62501,Rock
42007,62502,Rock
42008,62503,Rock
42009,62504,Rock
42010,62505,Rock
42011,62506,Rock
42012,62507,Rock
42013,62508,Rock
42014,62509,Rock
42015,62510,Rock
42016,62511,Rock
42017,62516,Rock
42018,62517,Rock
42019,62518,Rock
42020,62519,Rock
42021,62520,Rock
42022,62521,Rock
42023,62522,Rock
42024,62523,Rock
42025,62524,Rock
42026,62525,International
42027,62526,International
42028,62527,International
42029,62528,International
42030,62529,International
42031,62531,International
42032,62532,International
42033,62533,International
42034,62534,International
42035,62535,Rock
42036,62536,Rock
42037,62537,Rock
42038,62538,Rock
42039,62539,Rock
42040,62540,Rock
42041,62541,Rock
42042,62542,Rock
42043,62543,Rock
42044,62544,Rock
42045,62545,Rock
42046,62546,Rock
42047,62547,Rock
42048,62548,Rock
42049,62549,Rock
42050,62550,Rock
42051,62551,Rock
42052,62552,Rock
42053,62553,Rock
42054,62554,Rock
42055,62555,Rock
42056,62556,Rock
42057,62557,Rock
42058,62558,Rock
42059,62559,Rock
42060,62560,Rock
42061,62561,Rock
42062,62562,Rock
42063,62563,Rock
42064,62564,Rock
42065,62565,Rock
42066,62566,Rock
42067,62567,Rock
42068,62568,Rock
42069,62569,Rock
42070,62570,Rock
42071,62571,Rock
42072,62572,Rock
42073,62573,Rock
42074,62574,Rock
42075,62575,Rock
42076,62576,Nan
42077,62577,Nan
42078,62578,Nan
42079,62579,Nan
42080,62580,Nan
42081,62581,Rock
42082,62582,Rock
42083,62583,Rock
42084,62584,Rock
42085,62585,Rock
42086,62586,Rock
42087,62587,Rock
42088,62588,Rock
42089,62589,International
42090,62590,International
42091,62591,International
42092,62592,International
42093,62593,International
42094,62594,International
42095,62595,International
42096,62596,International
42097,62597,Experimental
42098,62598,Experimental
42099,62599,Experimental
42100,62600,Experimental
42101,62601,Experimental
42102,62602,Experimental
42103,62603,Experimental
42104,62604,Experimental
42105,62605,Experimental
42106,62606,Experimental
42107,62607,Experimental
42108,62608,Experimental
42109,62609,Experimental
42110,62610,Experimental
42111,62611,Experimental
42112,62612,Experimental
42113,62613,Experimental
42114,62615,Experimental
42115,62616,Experimental
42116,62619,Experimental
42117,62620,Experimental
42118,62621,Nan
42119,62622,Nan
42120,62623,Nan
42121,62624,Nan
42122,62625,Nan
42123,62626,Nan
42124,62627,Nan
42125,62628,Nan
42126,62629,Nan
42127,62630,Nan
42128,62631,Nan
42129,62632,Nan
42130,62633,Nan
42131,62634,Nan
42132,62635,Nan
42133,62636,Electronic
42134,62637,Electronic
42135,62638,Electronic
42136,62639,Electronic
42137,62640,Electronic
42138,62641,Electronic
42139,62642,Electronic
42140,62643,Electronic
42141,62644,Electronic
42142,62645,Electronic
42143,62646,Electronic
42144,62647,Electronic
42145,62648,Electronic
42146,62649,Rock
42147,62650,Rock
42148,62651,Rock
42149,62652,Rock
42150,62653,Rock
42151,62654,Rock
42152,62655,Rock
42153,62656,Rock
42154,62657,Rock
42155,62658,Rock
42156,62659,Rock
42157,62662,Nan
42158,62663,Electronic
42159,62664,Electronic
42160,62665,Electronic
42161,62666,Electronic
42162,62667,Electronic
42163,62668,Electronic
42164,62669,Electronic
42165,62670,Electronic
42166,62671,Electronic
42167,62673,Electronic
42168,62674,Electronic
42169,62675,Electronic
42170,62676,Nan
42171,62677,Nan
42172,62678,Nan
42173,62679,Experimental
42174,62680,Experimental
42175,62681,Experimental
42176,62682,Experimental
42177,62683,Experimental
42178,62684,Experimental
42179,62685,Experimental
42180,62686,Nan
42181,62687,Nan
42182,62688,Nan
42183,62689,Nan
42184,62724,Nan
42185,62726,Nan
42186,62727,Nan
42187,62728,Nan
42188,62729,Nan
42189,62730,Nan
42190,62731,Nan
42191,62732,Nan
42192,62733,Nan
42193,62734,Nan
42194,62735,Nan
42195,62736,Nan
42196,62737,Nan
42197,62738,Nan
42198,62739,Nan
42199,62740,Nan
42200,62741,Nan
42201,62742,Pop
42202,62743,Nan
42203,62744,Nan
42204,62746,Nan
42205,62748,Pop
42206,62749,Pop
42207,62750,Pop
42208,62751,Pop
42209,62753,Pop
42210,62755,Nan
42211,62756,Nan
42212,62757,Nan
42213,62758,Nan
42214,62782,Nan
42215,62783,Nan
42216,62784,Nan
42217,62785,Nan
42218,62786,Nan
42219,62787,Nan
42220,62788,Nan
42221,62789,Nan
42222,62790,Nan
42223,62791,Nan
42224,62792,Nan
42225,62793,Nan
42226,62794,Nan
42227,62795,Nan
42228,62796,Nan
42229,62797,Nan
42230,62798,Nan
42231,62799,Nan
42232,62800,Nan
42233,62801,Experimental
42234,62826,Rock
42235,62827,Rock
42236,62828,Rock
42237,62829,Rock
42238,62830,Rock
42239,62831,Rock
42240,62832,Rock
42241,62833,Rock
42242,62834,Rock
42243,62835,Nan
42244,62836,Nan
42245,62837,Nan
42246,62838,Nan
42247,62839,Nan
42248,62840,Nan
42249,62841,Nan
42250,62845,Nan
42251,62846,Nan
42252,62847,Nan
42253,62848,Nan
42254,62849,Nan
42255,62850,Nan
42256,62851,Experimental
42257,62852,Jazz
42258,62853,Jazz
42259,62854,Rock
42260,62855,Rock
42261,62856,Rock
42262,62857,Rock
42263,62858,Rock
